"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","EMP","MEN","THND_PER","M","2006-02",77046,
"USA","EMP","MEN","THND_PER","M","2006-03",77318,
"USA","EMP","MEN","THND_PER","M","2006-04",77239,
"USA","EMP","MEN","THND_PER","M","2006-05",77319,
"USA","EMP","MEN","THND_PER","M","2006-06",77362,
"USA","EMP","MEN","THND_PER","M","2006-07",77058,
"USA","EMP","MEN","THND_PER","M","2006-08",77434,
"USA","EMP","MEN","THND_PER","M","2006-09",77886,
"USA","EMP","MEN","THND_PER","M","2006-10",77920,
"USA","EMP","MEN","THND_PER","M","2006-11",78071,
"USA","EMP","MEN","THND_PER","M","2006-12",78343,
"USA","EMP","MEN","THND_PER","M","2007-01",78355,
"USA","EMP","MEN","THND_PER","M","2007-02",78291,
"USA","EMP","MEN","THND_PER","M","2007-03",78418,
"USA","EMP","MEN","THND_PER","M","2007-04",78313,
"USA","EMP","MEN","THND_PER","M","2007-05",78279,
"USA","EMP","MEN","THND_PER","M","2007-06",78260,
"USA","EMP","MEN","THND_PER","M","2007-07",78128,
"USA","EMP","MEN","THND_PER","M","2007-08",77967,
"USA","EMP","MEN","THND_PER","M","2007-09",78146,
"USA","EMP","MEN","THND_PER","M","2007-10",78085,
"USA","EMP","MEN","THND_PER","M","2007-11",78509,
"USA","EMP","MEN","THND_PER","M","2007-12",78307,
"USA","EMP","MEN","THND_PER","M","2008-01",78331,
"USA","EMP","MEN","THND_PER","M","2008-02",78221,
"USA","EMP","MEN","THND_PER","M","2008-03",78079,
"USA","EMP","MEN","THND_PER","M","2008-04",78027,
"USA","EMP","MEN","THND_PER","M","2008-05",77867,
"USA","EMP","MEN","THND_PER","M","2008-06",77743,
"USA","EMP","MEN","THND_PER","M","2008-07",77621,
"USA","EMP","MEN","THND_PER","M","2008-08",77400,
"USA","EMP","MEN","THND_PER","M","2008-09",77201,
"USA","EMP","MEN","THND_PER","M","2008-10",76940,
"USA","EMP","MEN","THND_PER","M","2008-11",76518,
"USA","EMP","MEN","THND_PER","M","2008-12",75903,
"USA","EMP","MEN","THND_PER","M","2009-01",75212,
"USA","EMP","MEN","THND_PER","M","2009-02",74733,
"USA","EMP","MEN","THND_PER","M","2009-03",74024,
"USA","EMP","MEN","THND_PER","M","2009-04",74021,
"USA","EMP","MEN","THND_PER","M","2009-05",73833,
"USA","EMP","MEN","THND_PER","M","2009-06",73691,
"USA","EMP","MEN","THND_PER","M","2009-07",73615,
"USA","EMP","MEN","THND_PER","M","2009-08",73410,
"USA","EMP","MEN","THND_PER","M","2009-09",73132,
"USA","EMP","MEN","THND_PER","M","2009-10",72908,
"USA","EMP","MEN","THND_PER","M","2009-11",72917,
"USA","EMP","MEN","THND_PER","M","2009-12",72605,
"USA","EMP","MEN","THND_PER","M","2010-01",72627,
"USA","EMP","MEN","THND_PER","M","2010-02",72780,
"USA","EMP","MEN","THND_PER","M","2010-03",73065,
"USA","EMP","MEN","THND_PER","M","2010-04",73551,
"USA","EMP","MEN","THND_PER","M","2010-05",73538,
"USA","EMP","MEN","THND_PER","M","2010-06",73380,
"USA","EMP","MEN","THND_PER","M","2010-07",73567,
"USA","EMP","MEN","THND_PER","M","2010-08",73706,
"USA","EMP","MEN","THND_PER","M","2010-09",73641,
"USA","EMP","MEN","THND_PER","M","2010-10",73533,
"USA","EMP","MEN","THND_PER","M","2010-11",73369,
"USA","EMP","MEN","THND_PER","M","2010-12",73597,
"USA","EMP","MEN","THND_PER","M","2011-01",73737,
"USA","EMP","MEN","THND_PER","M","2011-02",73989,
"USA","EMP","MEN","THND_PER","M","2011-03",73977,
"USA","EMP","MEN","THND_PER","M","2011-04",73973,
"USA","EMP","MEN","THND_PER","M","2011-05",74146,
"USA","EMP","MEN","THND_PER","M","2011-06",74041,
"USA","EMP","MEN","THND_PER","M","2011-07",74052,
"USA","EMP","MEN","THND_PER","M","2011-08",74362,
"USA","EMP","MEN","THND_PER","M","2011-09",74515,
"USA","EMP","MEN","THND_PER","M","2011-10",74522,
"USA","EMP","MEN","THND_PER","M","2011-11",75033,
"USA","EMP","MEN","THND_PER","M","2011-12",75235,
"USA","EMP","MEN","THND_PER","M","2012-01",75164,
"USA","EMP","MEN","THND_PER","M","2012-02",75179,
"USA","EMP","MEN","THND_PER","M","2012-03",75256,
"USA","EMP","MEN","THND_PER","M","2012-04",75272,
"USA","EMP","MEN","THND_PER","M","2012-05",75395,
"USA","EMP","MEN","THND_PER","M","2012-06",75476,
"USA","EMP","MEN","THND_PER","M","2012-07",75501,
"USA","EMP","MEN","THND_PER","M","2012-08",75346,
"USA","EMP","MEN","THND_PER","M","2012-09",75836,
"USA","EMP","MEN","THND_PER","M","2012-10",76135,
"USA","EMP","MEN","THND_PER","M","2012-11",76056,
"USA","EMP","MEN","THND_PER","M","2012-12",76111,
"USA","EMP","MEN","THND_PER","M","2013-01",76164,
"USA","EMP","MEN","THND_PER","M","2013-02",76241,
"USA","EMP","MEN","THND_PER","M","2013-03",76214,
"USA","EMP","MEN","THND_PER","M","2013-04",76196,
"USA","EMP","MEN","THND_PER","M","2013-05",76291,
"USA","EMP","MEN","THND_PER","M","2013-06",76399,
"USA","EMP","MEN","THND_PER","M","2013-07",76407,
"USA","EMP","MEN","THND_PER","M","2013-08",76276,
"USA","EMP","MEN","THND_PER","M","2013-09",76513,
"USA","EMP","MEN","THND_PER","M","2013-10",76062,
"USA","EMP","MEN","THND_PER","M","2013-11",76717,
"USA","EMP","MEN","THND_PER","M","2013-12",76869,
"USA","EMP","MEN","THND_PER","M","2014-01",76935,
"USA","EMP","MEN","THND_PER","M","2014-02",76666,
"USA","EMP","MEN","THND_PER","M","2014-03",77343,
"USA","EMP","MEN","THND_PER","M","2014-04",77215,
"USA","EMP","MEN","THND_PER","M","2014-05",77298,
"USA","EMP","MEN","THND_PER","M","2014-06",77647,
"USA","EMP","MEN","THND_PER","M","2014-07",77883,
"USA","EMP","MEN","THND_PER","M","2014-08",77962,
"USA","EMP","MEN","THND_PER","M","2014-09",78212,
"USA","EMP","MEN","THND_PER","M","2014-10",78424,
"USA","EMP","MEN","THND_PER","M","2014-11",78280,
"USA","EMP","MEN","THND_PER","M","2014-12",78575,
"USA","EMP","MEN","THND_PER","M","2015-01",78734,
"USA","EMP","MEN","THND_PER","M","2015-02",78762,
"USA","EMP","MEN","THND_PER","M","2015-03",78841,
"USA","EMP","MEN","THND_PER","M","2015-04",79093,
"USA","EMP","MEN","THND_PER","M","2015-05",79155,
"USA","EMP","MEN","THND_PER","M","2015-06",79029,
"USA","EMP","MEN","THND_PER","M","2015-07",79251,
"USA","EMP","MEN","THND_PER","M","2015-08",79328,
"USA","EMP","MEN","THND_PER","M","2015-09",79240,
"USA","EMP","MEN","THND_PER","M","2015-10",79346,
"USA","EMP","MEN","THND_PER","M","2015-11",79235,
"USA","EMP","MEN","THND_PER","M","2015-12",79714,
"USA","EMP","MEN","THND_PER","M","2016-01",80046,
"USA","EMP","MEN","THND_PER","M","2016-02",80350,
"USA","EMP","MEN","THND_PER","M","2016-03",80457,
"USA","EMP","MEN","THND_PER","M","2016-04",80420,
"USA","EMP","MEN","THND_PER","M","2016-05",80346,
"USA","EMP","MEN","THND_PER","M","2016-06",80669,
"USA","EMP","MEN","THND_PER","M","2016-07",80658,
"USA","EMP","MEN","THND_PER","M","2016-08",80817,
"USA","EMP","MEN","THND_PER","M","2016-09",80761,
"USA","EMP","MEN","THND_PER","M","2016-10",80703,
"USA","EMP","MEN","THND_PER","M","2016-11",80759,
"USA","EMP","MEN","THND_PER","M","2016-12",80887,
"USA","EMP","MEN","THND_PER","M","2017-01",80951,
"USA","EMP","MEN","THND_PER","M","2017-02",81024,
"USA","EMP","MEN","THND_PER","M","2017-03",81093,
"USA","EMP","MEN","THND_PER","M","2017-04",81439,
"USA","EMP","MEN","THND_PER","M","2017-05",81250,
"USA","EMP","MEN","THND_PER","M","2017-06",81404,
"USA","EMP","MEN","THND_PER","M","2017-07",81331,
"USA","EMP","MEN","THND_PER","M","2017-08",81452,
"USA","EMP","MEN","THND_PER","M","2017-09",81942,
"USA","EMP","MEN","THND_PER","M","2017-10",81620,
"USA","EMP","MEN","THND_PER","M","2017-11",81530,
"USA","EMP","MEN","THND_PER","M","2017-12",81830,
"USA","EMP","MEN","THND_PER","M","2018-01",82257,
"USA","EMP","MEN","THND_PER","M","2018-02",82692,
"USA","EMP","MEN","THND_PER","M","2018-03",82679,
"USA","EMP","MEN","THND_PER","M","2018-04",82696,
"USA","EMP","MEN","THND_PER","M","2018-05",82785,
"USA","EMP","MEN","THND_PER","M","2018-06",82612,
"USA","EMP","MEN","THND_PER","M","2018-07",82690,
"USA","EMP","MEN","THND_PER","M","2018-08",82549,
"USA","EMP","MEN","THND_PER","M","2018-09",82649,
"USA","EMP","MEN","THND_PER","M","2018-10",82804,
"USA","EMP","MEN","THND_PER","M","2018-11",83024,
"USA","EMP","MEN","THND_PER","M","2018-12",82969,
"USA","EMP","MEN","THND_PER","M","2019-01",82998,
"USA","EMP","MEN","THND_PER","M","2019-02",83147,
"USA","EMP","MEN","THND_PER","M","2019-03",83120,
"USA","EMP","MEN","THND_PER","M","2019-04",83047,
"USA","EMP","MEN","THND_PER","M","2019-05",83248,
"USA","EMP","MEN","THND_PER","M","2019-06",83406,
"USA","EMP","MEN","THND_PER","M","2019-07",83672,
"USA","EMP","MEN","THND_PER","M","2019-08",83571,
"USA","EMP","MEN","THND_PER","M","2019-09",83704,
"USA","EMP","MEN","THND_PER","M","2019-10",83667,
"USA","EMP","MEN","THND_PER","M","2019-11",83958,
"USA","EMP","MEN","THND_PER","M","2019-12",83995,
"USA","EMP","MEN","THND_PER","M","2020-01",83897,
"USA","EMP","MEN","THND_PER","M","2020-02",83867,
"USA","EMP","MEN","THND_PER","M","2020-03",82302,
"USA","EMP","MEN","THND_PER","M","2020-04",71892,
"USA","EMP","MEN","THND_PER","M","2020-05",73694,
"USA","EMP","MEN","THND_PER","M","2020-06",75656,
"USA","EMP","MEN","THND_PER","M","2020-07",76256,
"USA","EMP","MEN","THND_PER","M","2020-08",78213,
"USA","EMP","MEN","THND_PER","M","2020-09",78663,
"USA","EMP","MEN","THND_PER","M","2020-10",79537,
"USA","EMP","MEN","THND_PER","M","2020-11",79267,
"USA","EMP","MEN","THND_PER","M","2020-12",79481,
"USA","EMP","MEN","THND_PER","M","2021-01",79714,
"USA","EMP","MEN","THND_PER","M","2021-02",79666,
"USA","EMP","MEN","THND_PER","M","2021-03",79681,
"USA","EMP","TOT","THND_PER","M","1955-01",60753,
"USA","EMP","TOT","THND_PER","M","1955-02",60727,
"USA","EMP","TOT","THND_PER","M","1955-03",60964,
"USA","EMP","TOT","THND_PER","M","1955-04",61515,
"USA","EMP","TOT","THND_PER","M","1955-05",61634,
"USA","EMP","TOT","THND_PER","M","1955-06",61781,
"USA","EMP","TOT","THND_PER","M","1955-07",62513,
"USA","EMP","TOT","THND_PER","M","1955-08",62797,
"USA","EMP","TOT","THND_PER","M","1955-09",62950,
"USA","EMP","TOT","THND_PER","M","1955-10",62991,
"USA","EMP","TOT","THND_PER","M","1955-11",63257,
"USA","EMP","TOT","THND_PER","M","1955-12",63684,
"USA","EMP","TOT","THND_PER","M","1956-01",63753,
"USA","EMP","TOT","THND_PER","M","1956-02",63518,
"USA","EMP","TOT","THND_PER","M","1956-03",63411,
"USA","EMP","TOT","THND_PER","M","1956-04",63614,
"USA","EMP","TOT","THND_PER","M","1956-05",63861,
"USA","EMP","TOT","THND_PER","M","1956-06",63820,
"USA","EMP","TOT","THND_PER","M","1956-07",63800,
"USA","EMP","TOT","THND_PER","M","1956-08",63972,
"USA","EMP","TOT","THND_PER","M","1956-09",64079,
"USA","EMP","TOT","THND_PER","M","1956-10",63975,
"USA","EMP","TOT","THND_PER","M","1956-11",63796,
"USA","EMP","TOT","THND_PER","M","1956-12",63910,
"USA","EMP","TOT","THND_PER","M","1957-01",63632,
"USA","EMP","TOT","THND_PER","M","1957-02",64257,
"USA","EMP","TOT","THND_PER","M","1957-03",64404,
"USA","EMP","TOT","THND_PER","M","1957-04",64047,
"USA","EMP","TOT","THND_PER","M","1957-05",63985,
"USA","EMP","TOT","THND_PER","M","1957-06",64196,
"USA","EMP","TOT","THND_PER","M","1957-07",64540,
"USA","EMP","TOT","THND_PER","M","1957-08",63959,
"USA","EMP","TOT","THND_PER","M","1957-09",64121,
"USA","EMP","TOT","THND_PER","M","1957-10",64046,
"USA","EMP","TOT","THND_PER","M","1957-11",63669,
"USA","EMP","TOT","THND_PER","M","1957-12",63922,
"USA","EMP","TOT","THND_PER","M","1958-01",63220,
"USA","EMP","TOT","THND_PER","M","1958-02",62898,
"USA","EMP","TOT","THND_PER","M","1958-03",62731,
"USA","EMP","TOT","THND_PER","M","1958-04",62631,
"USA","EMP","TOT","THND_PER","M","1958-05",62874,
"USA","EMP","TOT","THND_PER","M","1958-06",62730,
"USA","EMP","TOT","THND_PER","M","1958-07",62745,
"USA","EMP","TOT","THND_PER","M","1958-08",63012,
"USA","EMP","TOT","THND_PER","M","1958-09",63181,
"USA","EMP","TOT","THND_PER","M","1958-10",63475,
"USA","EMP","TOT","THND_PER","M","1958-11",63470,
"USA","EMP","TOT","THND_PER","M","1958-12",63549,
"USA","EMP","TOT","THND_PER","M","1959-01",63868,
"USA","EMP","TOT","THND_PER","M","1959-02",63684,
"USA","EMP","TOT","THND_PER","M","1959-03",64267,
"USA","EMP","TOT","THND_PER","M","1959-04",64768,
"USA","EMP","TOT","THND_PER","M","1959-05",64699,
"USA","EMP","TOT","THND_PER","M","1959-06",64849,
"USA","EMP","TOT","THND_PER","M","1959-07",65011,
"USA","EMP","TOT","THND_PER","M","1959-08",64844,
"USA","EMP","TOT","THND_PER","M","1959-09",64770,
"USA","EMP","TOT","THND_PER","M","1959-10",64911,
"USA","EMP","TOT","THND_PER","M","1959-11",64530,
"USA","EMP","TOT","THND_PER","M","1959-12",65341,
"USA","EMP","TOT","THND_PER","M","1960-01",65347,
"USA","EMP","TOT","THND_PER","M","1960-02",65620,
"USA","EMP","TOT","THND_PER","M","1960-03",64673,
"USA","EMP","TOT","THND_PER","M","1960-04",65959,
"USA","EMP","TOT","THND_PER","M","1960-05",66057,
"USA","EMP","TOT","THND_PER","M","1960-06",66168,
"USA","EMP","TOT","THND_PER","M","1960-07",65909,
"USA","EMP","TOT","THND_PER","M","1960-08",65895,
"USA","EMP","TOT","THND_PER","M","1960-09",66267,
"USA","EMP","TOT","THND_PER","M","1960-10",65632,
"USA","EMP","TOT","THND_PER","M","1960-11",66109,
"USA","EMP","TOT","THND_PER","M","1960-12",65778,
"USA","EMP","TOT","THND_PER","M","1961-01",65776,
"USA","EMP","TOT","THND_PER","M","1961-02",65588,
"USA","EMP","TOT","THND_PER","M","1961-03",65850,
"USA","EMP","TOT","THND_PER","M","1961-04",65374,
"USA","EMP","TOT","THND_PER","M","1961-05",65449,
"USA","EMP","TOT","THND_PER","M","1961-06",65993,
"USA","EMP","TOT","THND_PER","M","1961-07",65608,
"USA","EMP","TOT","THND_PER","M","1961-08",65852,
"USA","EMP","TOT","THND_PER","M","1961-09",65541,
"USA","EMP","TOT","THND_PER","M","1961-10",65919,
"USA","EMP","TOT","THND_PER","M","1961-11",66081,
"USA","EMP","TOT","THND_PER","M","1961-12",65900,
"USA","EMP","TOT","THND_PER","M","1962-01",66108,
"USA","EMP","TOT","THND_PER","M","1962-02",66538,
"USA","EMP","TOT","THND_PER","M","1962-03",66493,
"USA","EMP","TOT","THND_PER","M","1962-04",66372,
"USA","EMP","TOT","THND_PER","M","1962-05",66688,
"USA","EMP","TOT","THND_PER","M","1962-06",66670,
"USA","EMP","TOT","THND_PER","M","1962-07",66483,
"USA","EMP","TOT","THND_PER","M","1962-08",66968,
"USA","EMP","TOT","THND_PER","M","1962-09",67192,
"USA","EMP","TOT","THND_PER","M","1962-10",67114,
"USA","EMP","TOT","THND_PER","M","1962-11",66847,
"USA","EMP","TOT","THND_PER","M","1962-12",66947,
"USA","EMP","TOT","THND_PER","M","1963-01",67072,
"USA","EMP","TOT","THND_PER","M","1963-02",67024,
"USA","EMP","TOT","THND_PER","M","1963-03",67351,
"USA","EMP","TOT","THND_PER","M","1963-04",67642,
"USA","EMP","TOT","THND_PER","M","1963-05",67615,
"USA","EMP","TOT","THND_PER","M","1963-06",67649,
"USA","EMP","TOT","THND_PER","M","1963-07",67905,
"USA","EMP","TOT","THND_PER","M","1963-08",67908,
"USA","EMP","TOT","THND_PER","M","1963-09",68174,
"USA","EMP","TOT","THND_PER","M","1963-10",68294,
"USA","EMP","TOT","THND_PER","M","1963-11",68267,
"USA","EMP","TOT","THND_PER","M","1963-12",68213,
"USA","EMP","TOT","THND_PER","M","1964-01",68327,
"USA","EMP","TOT","THND_PER","M","1964-02",68751,
"USA","EMP","TOT","THND_PER","M","1964-03",68763,
"USA","EMP","TOT","THND_PER","M","1964-04",69356,
"USA","EMP","TOT","THND_PER","M","1964-05",69631,
"USA","EMP","TOT","THND_PER","M","1964-06",69218,
"USA","EMP","TOT","THND_PER","M","1964-07",69399,
"USA","EMP","TOT","THND_PER","M","1964-08",69463,
"USA","EMP","TOT","THND_PER","M","1964-09",69578,
"USA","EMP","TOT","THND_PER","M","1964-10",69582,
"USA","EMP","TOT","THND_PER","M","1964-11",69735,
"USA","EMP","TOT","THND_PER","M","1964-12",69814,
"USA","EMP","TOT","THND_PER","M","1965-01",69997,
"USA","EMP","TOT","THND_PER","M","1965-02",70127,
"USA","EMP","TOT","THND_PER","M","1965-03",70439,
"USA","EMP","TOT","THND_PER","M","1965-04",70633,
"USA","EMP","TOT","THND_PER","M","1965-05",71034,
"USA","EMP","TOT","THND_PER","M","1965-06",71025,
"USA","EMP","TOT","THND_PER","M","1965-07",71460,
"USA","EMP","TOT","THND_PER","M","1965-08",71362,
"USA","EMP","TOT","THND_PER","M","1965-09",71286,
"USA","EMP","TOT","THND_PER","M","1965-10",71695,
"USA","EMP","TOT","THND_PER","M","1965-11",71724,
"USA","EMP","TOT","THND_PER","M","1965-12",72062,
"USA","EMP","TOT","THND_PER","M","1966-01",72198,
"USA","EMP","TOT","THND_PER","M","1966-02",72134,
"USA","EMP","TOT","THND_PER","M","1966-03",72188,
"USA","EMP","TOT","THND_PER","M","1966-04",72510,
"USA","EMP","TOT","THND_PER","M","1966-05",72497,
"USA","EMP","TOT","THND_PER","M","1966-06",72775,
"USA","EMP","TOT","THND_PER","M","1966-07",72860,
"USA","EMP","TOT","THND_PER","M","1966-08",73146,
"USA","EMP","TOT","THND_PER","M","1966-09",73258,
"USA","EMP","TOT","THND_PER","M","1966-10",73401,
"USA","EMP","TOT","THND_PER","M","1966-11",73840,
"USA","EMP","TOT","THND_PER","M","1966-12",73729,
"USA","EMP","TOT","THND_PER","M","1967-01",73671,
"USA","EMP","TOT","THND_PER","M","1967-02",73606,
"USA","EMP","TOT","THND_PER","M","1967-03",73439,
"USA","EMP","TOT","THND_PER","M","1967-04",73882,
"USA","EMP","TOT","THND_PER","M","1967-05",73844,
"USA","EMP","TOT","THND_PER","M","1967-06",74278,
"USA","EMP","TOT","THND_PER","M","1967-07",74520,
"USA","EMP","TOT","THND_PER","M","1967-08",74767,
"USA","EMP","TOT","THND_PER","M","1967-09",74854,
"USA","EMP","TOT","THND_PER","M","1967-10",75051,
"USA","EMP","TOT","THND_PER","M","1967-11",75125,
"USA","EMP","TOT","THND_PER","M","1967-12",75473,
"USA","EMP","TOT","THND_PER","M","1968-01",74700,
"USA","EMP","TOT","THND_PER","M","1968-02",75229,
"USA","EMP","TOT","THND_PER","M","1968-03",75379,
"USA","EMP","TOT","THND_PER","M","1968-04",75561,
"USA","EMP","TOT","THND_PER","M","1968-05",76107,
"USA","EMP","TOT","THND_PER","M","1968-06",76182,
"USA","EMP","TOT","THND_PER","M","1968-07",76087,
"USA","EMP","TOT","THND_PER","M","1968-08",76043,
"USA","EMP","TOT","THND_PER","M","1968-09",76172,
"USA","EMP","TOT","THND_PER","M","1968-10",76224,
"USA","EMP","TOT","THND_PER","M","1968-11",76494,
"USA","EMP","TOT","THND_PER","M","1968-12",76778,
"USA","EMP","TOT","THND_PER","M","1969-01",76805,
"USA","EMP","TOT","THND_PER","M","1969-02",77327,
"USA","EMP","TOT","THND_PER","M","1969-03",77367,
"USA","EMP","TOT","THND_PER","M","1969-04",77523,
"USA","EMP","TOT","THND_PER","M","1969-05",77412,
"USA","EMP","TOT","THND_PER","M","1969-06",77880,
"USA","EMP","TOT","THND_PER","M","1969-07",77959,
"USA","EMP","TOT","THND_PER","M","1969-08",78250,
"USA","EMP","TOT","THND_PER","M","1969-09",78250,
"USA","EMP","TOT","THND_PER","M","1969-10",78445,
"USA","EMP","TOT","THND_PER","M","1969-11",78541,
"USA","EMP","TOT","THND_PER","M","1969-12",78740,
"USA","EMP","TOT","THND_PER","M","1970-01",78780,
"USA","EMP","TOT","THND_PER","M","1970-02",78698,
"USA","EMP","TOT","THND_PER","M","1970-03",78863,
"USA","EMP","TOT","THND_PER","M","1970-04",78930,
"USA","EMP","TOT","THND_PER","M","1970-05",78564,
"USA","EMP","TOT","THND_PER","M","1970-06",78413,
"USA","EMP","TOT","THND_PER","M","1970-07",78726,
"USA","EMP","TOT","THND_PER","M","1970-08",78624,
"USA","EMP","TOT","THND_PER","M","1970-09",78498,
"USA","EMP","TOT","THND_PER","M","1970-10",78685,
"USA","EMP","TOT","THND_PER","M","1970-11",78650,
"USA","EMP","TOT","THND_PER","M","1970-12",78594,
"USA","EMP","TOT","THND_PER","M","1971-01",78864,
"USA","EMP","TOT","THND_PER","M","1971-02",78700,
"USA","EMP","TOT","THND_PER","M","1971-03",78588,
"USA","EMP","TOT","THND_PER","M","1971-04",78987,
"USA","EMP","TOT","THND_PER","M","1971-05",79139,
"USA","EMP","TOT","THND_PER","M","1971-06",78757,
"USA","EMP","TOT","THND_PER","M","1971-07",79305,
"USA","EMP","TOT","THND_PER","M","1971-08",79539,
"USA","EMP","TOT","THND_PER","M","1971-09",79689,
"USA","EMP","TOT","THND_PER","M","1971-10",79918,
"USA","EMP","TOT","THND_PER","M","1971-11",80297,
"USA","EMP","TOT","THND_PER","M","1971-12",80471,
"USA","EMP","TOT","THND_PER","M","1972-01",80959,
"USA","EMP","TOT","THND_PER","M","1972-02",81108,
"USA","EMP","TOT","THND_PER","M","1972-03",81573,
"USA","EMP","TOT","THND_PER","M","1972-04",81655,
"USA","EMP","TOT","THND_PER","M","1972-05",81887,
"USA","EMP","TOT","THND_PER","M","1972-06",82083,
"USA","EMP","TOT","THND_PER","M","1972-07",82230,
"USA","EMP","TOT","THND_PER","M","1972-08",82578,
"USA","EMP","TOT","THND_PER","M","1972-09",82543,
"USA","EMP","TOT","THND_PER","M","1972-10",82616,
"USA","EMP","TOT","THND_PER","M","1972-11",82990,
"USA","EMP","TOT","THND_PER","M","1972-12",83400,
"USA","EMP","TOT","THND_PER","M","1973-01",83161,
"USA","EMP","TOT","THND_PER","M","1973-02",83912,
"USA","EMP","TOT","THND_PER","M","1973-03",84452,
"USA","EMP","TOT","THND_PER","M","1973-04",84559,
