Time,Time Code,Country Name,Country Code,"Adjusted net attendance rate, one year before the official primary entry age, both sexes (%) [UIS.NARA.AGM1]","Adjusted net attendance rate, one year before the official primary entry age, female (%) [UIS.NARA.AGM1.F]","Adjusted net attendance rate, one year before the official primary entry age, male (%) [UIS.NARA.AGM1.M]","Adjusted net attendance rate, one year before the official primary entry age, rural, both sexes (%) [UIS.NARA.AGM1.RUR]","Adjusted net attendance rate, one year before the official primary entry age, urban, both sexes (%) [UIS.NARA.AGM1.URB]",Capital expenditure as % of total expenditure in lower secondary public institutions (%) [UIS.XSPENDP.2.FDPUB.FNCAP],Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%) [UIS.XSPENDP.4.FDPUB.FNCAP],Capital expenditure as % of total expenditure in pre-primary public institutions (%) [UIS.XSPENDP.0.FDPUB.FNCAP],Capital expenditure as % of total expenditure in primary public institutions (%) [UIS.XSPENDP.1.FDPUB.FNCAP],Capital expenditure as % of total expenditure in public institutions (%) [UIS.XSPENDP.FDPUB.FNCAP],Capital expenditure as % of total expenditure in secondary public institutions (%) [UIS.XSPENDP.23.FDPUB.FNCAP],Capital expenditure as % of total expenditure in tertiary public institutions (%) [UIS.XSPENDP.56.FDPUB.FNCAP],Capital expenditure as % of total expenditure in upper-secondary public institutions (%) [UIS.XSPENDP.3.FDPUB.FNCAP],"Completion rate, lower secondary education, both sexes (%) [UIS.CR.2]","Completion rate, primary education, both sexes (%) [UIS.CR.1]","Completion rate, upper secondary education, fourth quintile, both sexes (%) [UIS.CR.3.Q4]"
2060,YR2060,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Global Partnership for Education,FTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Lending category not classified,LNX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Mayotte,MYT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Netherlands Antilles,ANT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Philippines,PHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Tokelau,TKL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2060,YR2060,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2065,YR2065,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
